datetime,Android_Average_rating,ios_all_rating,ios_current_rating,ios_File_size,Android_File_size,Android_Rating_4,Android_Rating_5,Android_Rating_2,Android_Rating_3,Android_Total_rating,Android_Rating_1
1.47E+12,3.9,111140,9686,110,58,"186,871","809,289","78,175","131,403","1,424,989","219,251"
1.47E+12,3.9,111140,9686,110,58,"186,871","809,289","78,175","131,403","1,424,989","219,251"
1.47E+12,3.9,111547,9686,110,58,"186,871","809,289","78,175","131,403","1,424,989","219,251"
1.47E+12,3.9,111140,10132,110,58,"186,871","809,289","78,175","131,403","1,424,989","219,251"
1.47E+12,3.9,111547,10132,110,58,"186,871","809,289","78,175","131,403","1,424,989","219,251"
1.47E+12,3.9,111547,10132,110,58,"186,871","809,289","78,175","131,403","1,424,989","219,251"
1.47E+12,3.9,111547,10132,110,58,"186,871","809,289","78,175","131,403","1,424,989","219,251"
1.47E+12,3.9,111547,10132,110,58,"186,871","809,289","78,175","131,403","1,424,989","219,251"
1.47E+12,3.9,111547,10132,110,58,"186,871","809,289","78,175","131,403","1,424,989","219,251"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10132,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111547,10465,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111850,10465,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111850,10465,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111850,10465,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111850,10465,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111850,10465,110,58,"187,860","813,198","78,504","132,116","1,431,662","219,984"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"189,026","817,592","78,908","132,915","1,439,453","221,012"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,111850,10465,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,112152,10792,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,112152,10792,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,112152,10792,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,112152,10792,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,112152,10792,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,112152,10792,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,112152,10792,110,58,"190,556","823,480","79,445","133,916","1,449,823","222,426"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112152,10792,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112504,11183,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112504,11183,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112504,11183,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112504,11183,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112504,11183,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112504,11183,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112504,11183,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112504,11183,110,58,"192,088","829,902","79,964","134,894","1,460,698","223,850"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112504,11183,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112856,11566,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112856,11566,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112856,11566,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112856,11566,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112856,11566,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112856,11566,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112856,11566,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112856,11566,110,58,"193,563","836,130","80,338","135,795","1,470,898","225,072"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,112856,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,113230,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,113230,11566,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,113230,11969,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,113230,11969,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,113230,11969,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,113230,11969,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,113230,11969,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,113230,11969,110,58,"194,810","840,977","80,634","136,578","1,478,893","225,894"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113230,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113485,11969,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113485,11969,110,58,"197,090","850,485","81,211","137,860","1,493,930","227,284"
1.47E+12,3.9,113485,12242,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113485,12242,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113485,12242,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113485,12242,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113485,12242,110,58,"195,668","844,269","80,896","137,131","1,484,475","226,511"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
1.47E+12,3.9,113485,12242,110,58,"197,966","854,521","81,382","138,163","1,499,762","227,730"
